Name,Bio,Captions,Comments
,,"I don't wanna die young
#voloco #rap #melody
#powerdirector #genius
#geniuslyrics #janetclout
#gainkenya #likeforlikes #followforfollowback
#gaintrick #songwriter #cool
#idrian
#view #kenyanrap
#gainwithnakuruniccur
#america #africanpopstar #likelike
#watch",Bro 🔥🔥🔥🔥🔥🔥
,,"Finding her novel on wattpad
#idrian
#wattpad
#wattpadstories
#poets
#novel #geniuses#gains
#goodvibes #gainwithmchina
#gainkenya #savage
#novels#writers#dreamchaser#talent
#art",🙌🙌
,,"#voloco
#rapmusic",Nyc💕
,,"#voloco
#rapmusic
#rapkenya
#melodictrap",❤️
,,Shout out to all fans,Waaah nyc one
,,"Looking for you
Song by IDRIAN
Subscribe to my YouTube channel link on my bio",
